col,model_name,test_sharpe,test_rmse,test_spearmanr,train_cagr,train_sharpe_ratio,calmar
base,ridge,0.43488122669749096,-0.011739171702127238,0.01975478746608581,0.21582179229006404,1.0590186319208885,0.6678925993383248
RSI_20,ridge,0.35294979154965433,-0.011706579378246715,0.032778825073692924,0.350996594744015,1.5792379390059563,1.110142909137308
RSI_20_ta,ridge,0.36375453725279094,-0.011755184051108477,0.009378249484060505,0.2196484245640815,1.0745570495595869,0.7526835712299261
RSI_25,ridge,0.4594751359775633,-0.011722159283932606,0.026507554922211258,0.32159883721644245,1.4702940764500239,0.9688150805361174
RSI_25_ta,ridge,0.448514681628103,-0.01174390035178705,0.014910687571602146,0.21549560830056502,1.057703334877666,0.6668831745240007
DT_RSI_2_20,ridge,-0.11004892585410549,-0.010999593745153824,0.4419049087909146,2.026446743315901,5.876382942439792,6.914483771497058
STO_20_1,ridge,0.4019223432676172,-0.011718082751451104,0.027911557397539515,0.29327184895294667,1.3633558128336756,0.9534130782091947
MADIFF_10_100_0,ridge,0.6054857083037577,-0.011731962201578598,0.03192420133797759,0.1853612969664138,0.9345390078923528,0.6636342202744216
MADIFF_10_100,ridge,0.5176567951515956,-0.01173219743062931,0.031875659348114295,0.187627960324241,0.9439179035569024,0.6717493737326351
MACD_10_100_5,ridge,0.0786371398312107,-0.01147111644076592,0.15487748973906174,0.6595993346828439,2.6107890924726904,3.4876347872868676
LINTRND_10,ridge,-0.10641854212805515,-0.01166347244862245,0.07517480046975251,0.37676578039387043,1.6730037618437852,1.572948153669936
PR_INT_0,ridge,-0.46070653264677686,-0.009932497742777732,0.6193734129512473,3.6208794524673458,8.6226728253098,30.87942815250877
PR_INT_20,ridge,-0.1399882314662763,-0.011585355118662984,0.22008035303159237,0.8926985479556622,3.2867384885400157,3.121802920433691
CMMA_10_252,ridge,-0.28956107643020557,-0.010675042891172055,0.3892460468284241,1.7543892996052128,5.327398425795305,8.296033810995285
ENT_2_10,ridge,0.6852383603147219,-0.011748949394920737,0.019999751030047613,0.20740157690219796,1.0248694490963846,0.6332876170174555
ENT_4_16,ridge,0.46769610232937603,-0.011748382047328598,0.020338309667640976,0.2057079935155559,1.0180941378280846,0.5325100265518307
FTI_LP,ridge,0.47344524825068435,-0.011768905932385342,0.020736791479286677,0.2436256030812778,1.1702643581618755,0.7826470210919536
FTI_BP,ridge,0.4692811152844095,-0.011755494683722719,0.018627553526418365,0.2167040108457916,1.0625844355764469,0.6836987009359486
FTI_BF,ridge,0.31188247165199534,-0.011764071663451042,0.01217079979003562,0.20908983017094784,1.0317527094712668,0.5483905952824687
base,rf,0.5359211581493062,-0.01183707082525699,0.00893398902426793,4.546050272576695,10.011813897997262,92.43395329954862
RSI_20,rf,0.10901653897046311,-0.011392793763094888,0.22247142369247586,5.02680060217701,10.702960205474335,103.57031299736904
RSI_20_ta,rf,0.4488180753921265,-0.011913477787563378,0.009979141121015677,1.0225247769668782,3.6331156316308397,9.423656542217767
RSI_25,rf,-0.0752252646106462,-0.01142393763680424,0.18850490616469034,4.712442397843895,10.252874052417003,94.81827543376896
RSI_25_ta,rf,0.3750762586784998,-0.011775055415442312,0.01971275196832876,2.3738109329289414,6.532021214870691,30.697665498221177
DT_RSI_2_20,rf,-0.3241309019695625,-0.010994709985468965,0.4611368235218178,6.27623549524909,12.445989388369812,214.23386439613094
STO_20_1,rf,0.700714840493752,-0.011777385294146757,0.034368886886693054,1.2443699986294865,4.188387340848036,12.066253808090586
MADIFF_10_100_0,rf,0.6535115333652224,-0.011915409665655442,0.03326620636220565,1.0989074994825234,3.8293319929011402,10.127604807297546
MADIFF_10_100,rf,0.3494756234038624,-0.011836529699777627,0.02913983588946162,0.9031019296124705,3.314241156109084,7.795589288196734
MACD_10_100_5,rf,0.2868203379784919,-0.011722981622768937,0.1381495203745871,3.7414625402612325,8.809270692409175,64.99079990807166
LINTRND_10,rf,0.26462911127911937,-0.01184708918165832,0.056362583680010826,4.804390839312574,10.385224994997953,145.07980155228475
PR_INT_0,rf,-0.6869050998541999,-0.009463132083980794,0.6213014012284075,4.896658998518517,10.517438140894008,109.70949004927179
PR_INT_20,rf,-0.32323681755320993,-0.011534073549733473,0.2549755825100838,7.254999804474242,13.791100970313995,415.61169651557407
CMMA_10_252,rf,0.02924171978494759,-0.010639446491762555,0.40080457469750835,5.773512276530994,11.75100771170484,184.3079221756999
ENT_2_10,rf,0.5262734496973748,-0.011829878696634497,0.017679412722000486,0.8557350643891168,3.1833800908345355,6.790875576087608
ENT_4_16,rf,0.4101918383428818,-0.011823788166754664,0.025663369645122974,0.9857709099871608,3.5365897138636675,7.409008289860106
FTI_LP,rf,0.6086817450255753,-0.0118670220281465,0.012361941046240011,0.9541051679922077,3.4523081690818818,8.657601831539408
FTI_BP,rf,0.15854972235527376,-0.011873862734268529,0.004512151176042468,4.403116668751541,9.802927667586717,57.896546827069336
FTI_BF,rf,0.39567192695035025,-0.01190157296578517,0.019959978858041495,4.5251312891007345,9.981372288825993,66.81828002663606
base,gb,0.42859274765756855,-0.012268368502686451,0.03393716771940886,9.058507743254209,16.311120637482126,787175.4866710723
RSI_20,gb,-0.06473573529649232,-0.011588972215535601,0.23072935326664865,8.982743868047532,16.202818232475696,1891.7519842072882
RSI_20_ta,gb,0.31282852626868274,-0.012349541142026212,0.012094727295860516,8.951555066872052,16.15831776645533,4507.660115399543
RSI_25,gb,0.06160896462142771,-0.011927987523180838,0.16575357335379776,8.961306721376543,16.172226370025772,2774.092100523614
RSI_25_ta,gb,0.6681541416037582,-0.012382806767942825,0.007465342700501446,9.058521722768832,16.311140647671127,787176.7014848511
DT_RSI_2_20,gb,-0.27361274138250613,-0.011271792646376708,0.41760526946612053,5.623698320247975,11.542588344915309,120.72469259147277
STO_20_1,gb,0.6248696905361665,-0.012225157733377734,0.0381003209883498,9.058541033534107,16.3111682889951,-inf
MADIFF_10_100_0,gb,0.6398304852439936,-0.012433363038784428,0.015918518735913354,8.951518195671174,16.15826539644183,1436.614712895601
MADIFF_10_100,gb,0.9542730406346867,-0.012411763220724306,0.00454902927113488,9.058541033534107,16.3111682889951,-inf
MACD_10_100_5,gb,0.028060193334368377,-0.012094529390170587,0.11720764560893022,9.00825191982793,16.23924902349601,3754.2834046354574
LINTRND_10,gb,0.3700158246704741,-0.012327257637158414,0.046323266796608,8.9374520460938,16.13821133453348,1434.3572592441726
PR_INT_0,gb,-0.5159577686246998,-0.009842943089221925,0.6023319509005572,9.058541033534107,16.3111682889951,-inf
PR_INT_20,gb,0.038941877259083255,-0.01202786445745989,0.21169695035003336,4.973358032266599,10.62690692416367,94.52665236463018
CMMA_10_252,gb,-0.2689066282462652,-0.010998057430474759,0.36080965650453345,9.00527718306209,16.234998799498765,4121.6771905777505
ENT_2_10,gb,0.6967663268382178,-0.012418567598200165,0.024412272452600435,9.058521366000246,16.311140136994684,772897.2910529276
ENT_4_16,gb,0.4578459813646181,-0.012366420409491591,0.027889419152046013,9.058521722768832,16.311140647671127,787176.7014848511
FTI_LP,gb,0.19134495672257504,-0.01315278359396405,0.019810458932681498,9.058541033534107,16.3111682889951,-inf
FTI_BP,gb,0.30017396092889986,-0.012306691529747163,0.026832111922415247,9.058521722768832,16.311140647671127,787176.7014848511
FTI_BF,gb,0.29258860296503747,-0.012411396246908379,0.01299809828251732,9.058541033534107,16.3111682889951,-inf
